date,open,close,high,low,volume,adjClose
2004-04-02,87.13,86.71,87.13,86.41,2603700,53.2841747289
2004-04-05,86.32,86.03,86.39,85.91,1422700,52.8663078298
2004-04-06,86.4,86.5,86.5,86.2,1695400,53.1551275983
2004-04-07,86.3,86.3,86.8,86.25,659600,53.0322255691
2004-04-08,86.17,86.05,86.42,85.98,893700,52.8785980327
2004-04-12,85.81,85.74,85.87,85.6,311700,52.6880998876
2004-04-13,84.93,84.81,85.11,84.77,1449500,52.1166054521
2004-04-14,83.98,84.74,84.76,83.98,2529200,52.0735897419
2004-04-15,84.67,84.24,84.8,84.18,1184800,51.7663346691
2004-04-16,84.68,84.56,84.87,84.41,986900,51.9629779157
2004-04-19,84.85,84.38,84.91,84.3,682100,51.8523660895
2004-04-20,84.27,83.61,84.43,83.61,1618700,51.3791932774
2004-04-21,83.72,84.02,84.32,83.72,763600,51.6311424371
2004-04-22,84.25,84.52,84.59,84.14,1024300,51.9383975099
2004-04-23,84.11,84.04,84.34,83.75,963200,51.64343264
2004-04-26,84.09,84.18,84.29,84.06,515800,51.7294640604
2004-04-27,84.4,84.5,84.55,84.08,1033400,51.926107307
2004-04-28,84.3,83.71,84.43,83.61,1215700,51.4406442919
2004-04-29,83.75,83.3,84.18,83.01,2504900,51.1886951322
2004-04-30,83.43,83.64,83.8,83.27,831500,51.3976285817
2004-05-03,83.1,83.42,83.57,83.1,668800,51.462152147
2004-05-04,83.63,82.85,83.9,82.69,3950900,51.1105167272
2004-05-05,83.26,82.62,83.26,82.5,2236600,50.9686287507
2004-05-06,82.56,82.4,82.65,82.37,3163200,50.8329098168
2004-05-07,81.45,81.32,81.5,81.1,1756400,50.1666532318
2004-05-10,81.48,81.13,81.61,81.11,958700,50.0494414252
2004-05-11,81.11,81.5,81.52,81.11,766000,50.277695996
2004-05-12,81.4,80.96,81.44,80.94,1945700,49.9445677035
2004-05-13,80.89,80.65,80.92,80.51,1187000,49.7533273874
2004-05-14,81.04,81.31,81.39,80.73,4086400,50.1604841893
2004-05-17,81.87,82.03,82.07,81.68,1735600,50.604655246
2004-05-18,81.7,81.71,81.91,81.57,674200,50.4072458875
2004-05-19,81.4,81.44,81.45,81.15,319200,50.2406817412
2004-05-20,81.74,82.07,82.1,81.62,1745900,50.6293314158
2004-05-21,82.37,81.74,82.38,81.59,1461900,50.4257530148
2004-05-24,81.93,82.0,82.08,81.68,314800,50.5861481186
2004-05-25,82.03,82.24,82.32,82.01,645300,50.7342051375
2004-05-26,82.4,82.68,82.73,82.32,505500,51.0056430055
2004-05-27,83.03,83.33,83.4,82.83,1122800,51.4066307649
2004-05-28,83.02,83.1,83.5,82.75,612700,51.2647427885
2004-06-01,82.37,82.02,82.4,81.7,662000,50.7968264706
2004-06-02,82.02,81.81,82.13,81.76,906600,50.6667687583
2004-06-03,81.8,81.98,82.05,81.59,1173600,50.772053573
2004-06-04,82.04,81.5,82.13,81.44,568200,50.4747788021
2004-06-07,81.42,81.52,81.59,81.22,377200,50.4871652509
2004-06-08,81.2,81.67,81.68,81.08,1294200,50.5800636168
2004-06-09,81.45,81.32,81.52,81.0,589400,50.3633007631
2004-06-10,81.36,81.48,81.6,81.15,336200,50.4623923533
2004-06-14,81.2,80.83,81.26,80.76,892200,50.0598327678
2004-06-15,81.81,82.54,82.62,81.81,1567400,51.118874139
2004-06-16,82.05,82.22,82.34,81.99,494700,50.9206909584
2004-06-17,82.09,82.76,82.77,81.97,552800,51.2551250756
2004-06-18,82.76,82.58,82.85,82.37,394500,51.1436470366
2004-06-21,82.63,82.64,82.75,82.49,731900,51.1808063829
2004-06-22,82.43,82.39,82.59,82.36,362700,51.0259757731
2004-06-23,82.29,82.55,82.68,82.18,302900,51.1250673634
2004-06-24,83.26,83.05,83.34,82.9,1087900,51.434728583
2004-06-25,82.92,83.13,83.15,82.87,253200,51.4842743782
2004-06-28,82.78,82.28,82.87,82.18,573100,50.9578503048
2004-06-29,82.4,82.8,82.84,82.17,401500,51.2798979732
2004-06-30,83.03,83.65,83.75,82.91,1730800,51.8063220466
2004-07-01,83.35,83.47,83.56,82.93,1099300,51.9029239607
2004-07-02,84.66,84.35,84.69,84.26,1293300,52.4501214338
2004-07-06,84.57,84.21,84.59,84.14,351600,52.3630672904
2004-07-07,84.2,84.24,84.42,84.13,303500,52.3817217497
2004-07-08,84.3,84.29,84.54,84.23,715200,52.4128125152
2004-07-09,84.25,84.38,84.42,84.09,2152900,52.4687758932
2004-07-12,84.61,84.5,84.66,84.44,1297800,52.5433937304
2004-07-13,84.2,84.25,84.27,83.95,307100,52.3879399028
2004-07-14,84.32,84.28,84.37,84.15,241400,52.4065943621
2004-07-15,84.29,84.37,84.38,84.17,562700,52.4625577401
2004-07-16,84.85,85.49,85.5,84.85,2970600,53.1589908877
2004-07-19,85.41,85.55,85.57,85.36,978300,53.1962998063
2004-07-20,85.31,84.78,85.38,84.6,1091500,52.7175020173
2004-07-21,84.41,84.55,84.56,84.19,662800,52.5744844959
2004-07-22,84.58,84.67,84.85,84.58,154700,52.6491023332
2004-07-23,84.78,84.95,84.97,84.78,209200,52.8232106201
2004-07-26,84.84,84.55,84.84,84.46,712000,52.5744844959
2004-07-27,84.4,83.41,84.47,83.41,961200,51.8656150421
2004-07-28,83.22,83.42,83.53,83.04,495200,51.8718331952
2004-07-29,83.27,83.61,83.65,83.27,519600,51.9899781041
2004-07-30,84.07,84.59,84.63,84.0,578400,52.5993571083
2004-08-02,84.5,84.37,84.61,84.32,714800,52.6676896364
2004-08-03,84.49,84.71,84.83,84.4,509500,52.8799334965
2004-08-04,84.68,84.75,85.12,84.5,481300,52.9049033624
2004-08-05,84.88,84.99,85.09,84.86,623100,53.0547225578
2004-08-06,86.41,86.42,86.86,86.12,1241000,53.9473952635
2004-08-09,86.15,86.12,86.34,86.07,322100,53.7601212693
2004-08-10,86.26,85.81,86.44,85.81,860100,53.5666048086
2004-08-11,85.82,86.18,86.27,85.73,898400,53.7975760681
2004-08-12,86.0,86.36,86.36,85.89,697500,53.9099404647
2004-08-13,86.67,86.64,86.9,86.52,637500,54.0847295259
2004-08-16,86.47,86.34,86.53,86.0215,729400,53.8974555317
2004-08-17,86.4,86.83,86.85,86.36,182000,54.2033363889
2004-08-18,87.03,86.414,87.06,86.4,365300,53.9436497836
2004-08-19,86.5,86.62,86.75,86.34,372900,54.072244593
2004-08-20,86.58,86.54,86.75,86.4,875400,54.0223048612
2004-08-23,86.11,86.04,86.17,85.97,1007200,53.7101815375
2004-08-24,85.95,86.09,86.14,85.77,1044200,53.7413938699
2004-08-25,86.32,86.39,86.64,86.25,588200,53.9286678641
2004-08-26,86.56,86.88,86.88,86.44,478000,54.2345487213
2004-08-27,86.83,86.82,87.03,86.64,304400,54.1970939224
2004-08-30,87.0,87.23,87.23,86.92,259100,54.4530350478
2004-08-31,87.3,87.77,88.0,87.24,1721100,54.7901282374
2004-09-01,87.7,87.51,87.7,87.15,1388900,54.8463834725
2004-09-02,87.37,86.65,87.37,86.65,867000,54.307383475
2004-09-03,86.47,86.66,86.66,86.0,958100,54.3136509168
2004-09-07,86.24,86.57,86.58,86.19,475500,54.2572439403
2004-09-08,86.26,87.3,87.32,86.18,584800,54.7147671941
2004-09-09,87.22,86.97,87.58,86.86,284800,54.5079416136
2004-09-10,87.38,87.1,87.53,87.06,711700,54.5894183574
2004-09-13,87.2,87.48,87.53,87.12,152900,54.827581147000004
2004-09-14,87.36,87.57,87.68,87.18,695700,54.883988123500004
2004-09-15,87.5,87.37,87.5,87.18,642500,54.7586392869
2004-09-16,87.56,88.36,88.48,87.5,1103400,55.3791160283
2004-09-17,88.13,87.92,88.39,87.89,765400,55.1033485876
2004-09-20,88.26,88.5,88.57,88.19,727200,55.4668602139
2004-09-21,88.36,88.76,88.92,88.1015,1018500,55.6298137015
2004-09-22,88.8,89.68,89.81,88.65,2541200,56.2064183501
2004-09-23,89.67,89.32,89.88,89.32,2391000,55.9807904441
2004-09-24,89.35,89.43,89.49,89.1,1984300,56.0497323043
2004-09-27,89.6,89.82,89.89,89.57,1420800,56.2941625357
2004-09-28,89.68,89.46,89.95,89.22,1161100,56.0685346298
2004-09-29,88.7,88.59,88.87,88.56,1970700,55.5232671904
2004-09-30,88.14,88.25,88.37,87.96,1945700,55.3101741681
2004-10-01,87.5,87.45,87.63,87.29,1999300,55.0348730252
2004-10-04,87.0,87.58,87.6,87.0,1106200,55.1166858724
2004-10-05,87.53,87.58,87.6985,87.42,501700,55.1166858724
2004-10-06,87.45,87.18,87.47,87.02,531300,54.8649540347
2004-10-07,87.0,86.8,87.18,86.74,2128600,54.6258087888
2004-10-08,87.97,87.95,88.21,87.75,1534500,55.3495378223
2004-10-11,87.95,88.04,88.1,87.73,60800,55.4061774858
2004-10-12,88.34,88.24,88.39,88.16,757900,55.5320434047
2004-10-13,88.0,88.56,88.56,87.95,648000,55.7334288749
2004-10-14,88.5,88.98,89.01,88.41,717100,55.9977473045
2004-10-15,88.81,88.67,88.99,88.18,746400,55.8026551303
2004-10-18,88.65,88.71,88.79,88.37,613600,55.827828314
2004-10-19,88.33,88.94,88.99,88.27,505400,55.9725741207
2004-10-20,89.26,89.55,89.61,89.2,1127100,56.3564651733
2004-10-21,89.44,89.61,89.9,89.44,1649200,56.3942249489
2004-10-22,89.5,89.82,89.82,89.37,491500,56.5263841638
2004-10-25,90.07,89.89,90.09,89.8,246800,56.5704372354
2004-10-26,89.95,89.62,90.01,89.62,503700,56.4005182449
2004-10-27,89.87,88.74,90.05,88.72,2351800,55.8467082019
2004-10-28,88.74,89.03,89.16,88.52,839200,56.0292137842
2004-10-29,89.11,89.44,89.49,88.92,1169300,56.2872389179
2004-11-01,88.75,88.52,89.0,88.4,923500,55.9387143006
2004-11-02,88.48,88.65,88.73,88.31,709300,56.0208655981
2004-11-03,88.03,88.69,88.75,88.0,1066600,56.0461429204
2004-11-04,88.86,88.78,89.1,88.75,2285100,56.1030168957
2004-11-05,87.74,87.81,87.93,87.52,1838000,55.4900418293
2004-11-08,87.5,87.5,87.6,87.4,454100,55.2941425813
2004-11-09,87.4,87.45,87.7285,87.4,373000,55.2625459284
2004-11-10,87.31,87.12,87.47,86.91,1303400,55.0540080193
2004-11-11,87.45,86.93,87.45,86.93,309700,54.9339407382
2004-11-12,87.34,87.87,88.11,87.33,1125900,55.5279578128
2004-11-15,87.95,87.95,88.0,87.74,763200,55.5785124575
2004-11-16,87.81,87.95,87.95,87.7,520900,55.5785124575
2004-11-17,87.89,88.7,88.76,87.89,1249400,56.052462251
2004-11-18,88.55,88.97,89.06,88.41,891500,56.2230841767
2004-11-19,88.9,88.26,89.03,88.09,1244500,55.7744117055
2004-11-22,88.35,88.72,88.87,88.3,511500,56.0651009122
2004-11-23,88.5,88.83,89.2,88.48,747600,56.1346135486
2004-11-24,88.91,88.83,88.91,88.73,309700,56.1346135486
2004-11-26,88.29,88.25,88.34,88.23,697100,55.7680923749
2004-11-29,87.47,87.31,87.6,87.17,1546400,55.1740753003
2004-11-30,86.94,86.94,87.16,86.63,1754500,54.9402600688
2004-12-01,86.7,86.45,86.75,86.18,1939800,54.8546836941
2004-12-02,86.17,86.1,86.3,86.01,2881500,54.6325999544
2004-12-03,87.15,87.44,87.66,86.93,2233700,55.4828634148
2004-12-06,87.49,87.74,87.85,87.45,1314100,55.6732209059
2004-12-07,87.74,87.85,87.89,87.5,784300,55.7430186527
2004-12-08,88.41,89.22,89.22,88.36,2639700,56.6123178622
2004-12-09,88.99,88.63,89.27,88.57,1428900,56.2379481296
2004-12-10,88.95,88.85,89.05,88.67,1445000,56.3775436231
2004-12-13,88.82,89.04,89.29,88.8,677400,56.4981033675
2004-12-14,88.74,89.39,89.44,88.7,1568200,56.7201871072
2004-12-15,89.95,90.2,90.25,89.84,2511500,57.2341523332
2004-12-16,89.89,88.87,89.89,88.85,1998200,56.3902341225
2004-12-17,88.48,88.75,88.88,88.425,1319800,56.3140911261
2004-12-20,88.87,88.91,89.1,88.82,230500,56.4156151214
2004-12-21,89.06,89.18,89.24,88.9,245200,56.5869368634
2004-12-22,89.21,88.88,89.21,88.7,511600,56.3965793722
2004-12-23,88.74,88.59,88.79,88.57,738600,56.2125671308
2004-12-27,88.33,87.9,88.37,87.7,1322600,55.7747449012
2004-12-28,87.86,87.83,87.91,87.4,1253500,55.7303281533
2004-12-29,87.87,87.74,88.0,87.57,567500,55.6732209059
2004-12-30,87.8,88.33,88.45,87.74,626400,56.0475906385
2004-12-31,88.37,88.55,88.65,88.3,1056400,56.3998084698
2005-01-03,88.18,88.74,88.84,88.16,1168600,56.5208244338
2005-01-04,88.72,87.81,88.75,87.81,1935400,55.9284831365
2005-01-05,87.99,88.28,88.55,87.94,1094100,56.2278384158
2005-01-06,88.29,88.34,88.54,88.22,1057400,56.2660539833
2005-01-07,88.76,88.54,88.87,88.35,738700,56.3934392086
2005-01-10,88.64,88.68,88.72,88.47,379400,56.4826088662
2005-01-11,88.9,89.2,89.28,88.74,845100,56.8138104518
2005-01-12,88.87,89.32,89.44,88.8,722000,56.8902415869
2005-01-13,89.75,90.18,90.18,89.73,1876700,57.4379980554
2005-01-14,89.9,90.17,90.4,89.81,1043800,57.4316287942
2005-01-18,89.8,90.47,90.49,89.73,1251600,57.622706632
2005-01-19,90.8,90.73,90.84,90.27,655800,57.7883074248
2005-01-20,90.42,90.91,91.02,90.35,1064200,57.9029541275
2005-01-21,90.6,91.01,91.05,90.52,606300,57.9666467401
2005-01-24,91.09,91.4,91.5,91.0,561400,58.2150479293
2005-01-25,91.36,90.54,91.4,90.51,1942200,57.6672914608
2005-01-26,90.85,90.71,90.92,90.63,709800,57.7755689023
2005-01-27,90.52,90.54,90.7,90.34,463900,57.6672914608
2005-01-28,91.22,91.45,91.6,91.17,1128000,58.2468942356
2005-01-31,91.33,91.71,91.75,91.29,1313900,58.4124950284
2005-02-01,91.44,91.22,91.5,91.05,948200,58.3198859697
2005-02-02,91.2,91.43,91.46,91.09,760300,58.4541457379
2005-02-03,91.06,91.35,91.44,91.06,506000,58.4029991595
2005-02-04,92.47,92.65,92.94,92.46,3483900,59.2341310578
2005-02-07,92.74,93.34,93.42,92.7,1064600,59.6752702961
2005-02-08,93.37,93.87,94.12,93.33,1383800,60.0141163777
2005-02-09,93.44,94.12,94.24,93.38,2125800,60.1739494351
2005-02-10,93.49,92.85,93.68,92.75,1239900,59.3619975037
2005-02-11,92.46,92.79,92.98,92.4,1275100,59.3236375699
2005-02-14,92.9,93.08,93.21,92.73,295000,59.5090439164
2005-02-15,92.6,92.61,92.86,92.57,900100,59.2085577686
2005-02-16,92.51,92.26,92.57,91.8,1189700,58.9847914883
2005-02-17,91.76,91.68,92.14,91.6,1146500,58.6139787952
2005-02-18,90.55,90.86,90.95,90.46,2656300,58.0897263671
2005-02-22,90.63,90.46,90.75,90.4,914600,57.8339934753
2005-02-23,91.14,90.76,91.17,90.43,1115000,58.0257931441
2005-02-24,91.16,90.56,91.33,90.56,798500,57.8979266983
2005-02-25,90.89,91.0,91.14,90.62,588800,58.1792328792
2005-02-28,91.1,90.02,91.1,89.89,2797400,57.5526872944
2005-03-01,89.54,89.71,89.86,89.45,1648500,57.5349969716
2005-03-02,89.45,89.59,89.72,89.42,1139300,57.4580356558
2005-03-03,89.62,89.54,89.8,89.45,1600600,57.4259684409
2005-03-04,89.99,90.51,90.67,89.87,1567000,58.0480724099
2005-03-07,90.85,90.87,90.99,90.75,889800,58.2789563572
2005-03-08,90.13,90.01,90.27,89.94,680400,57.727400261
2005-03-09,89.18,88.54,89.4,88.44,2549600,56.7846241429
2005-03-10,88.74,89.08,89.33,88.39,1357700,57.1309500638
2005-03-11,88.65,88.43,88.87,88.4,1017900,56.7140762702
2005-03-14,88.37,88.96,89.0,88.3,805000,57.0539887481
2005-03-15,89.29,88.4,89.3,88.4,963900,56.6948359412
2005-03-16,88.54,88.94,89.36,88.54,2097800,57.0411618621
2005-03-17,89.35,89.23,89.58,89.12,1025300,57.2271517085
2005-03-18,88.9,88.67,88.98,88.67,723300,56.8679989017
2005-03-21,88.67,88.42,88.67,88.38,898100,56.7076628272
2005-03-22,88.94,87.67,89.05,87.54,2545000,56.2266546037
2005-03-23,87.53,88.09,88.16,87.53,1951700,56.4960192088
2005-03-24,88.32,88.27,88.46,88.18,746800,56.6114611825
2005-03-28,87.99,87.73,88.0,87.72,382200,56.2651352616
2005-03-29,88.08,88.25,88.28,87.99,1135000,56.5986342965
2005-03-30,88.2,88.69,88.75,88.16,1098200,56.8808257876
2005-03-31,89.2,89.33,89.39,88.86,2410900,57.2912861383
2005-04-01,89.53,89.3,89.66,88.5,2806300,57.4836894277
2005-04-04,89.28,89.28,89.66,89.17,754900,57.4708151412
2005-04-05,89.24,89.05,89.36,88.93,733300,57.3227608459
2005-04-06,89.41,89.36,89.44,89.2,402800,57.5223122874
2005-04-07,89.3,88.64,89.58,88.61,973000,57.0588379717
2005-04-08,88.56,88.95,89.0,88.34,438600,57.2583894132
2005-04-11,88.97,89.43,89.62,88.94,1460200,57.5673722903
2005-04-12,89.23,90.26,90.4,89.12,1931600,58.1016551819
2005-04-13,90.35,90.04,90.44,89.8,1001700,57.9600380299
2005-04-14,90.08,89.9,90.12,89.66,1462100,57.8699180241
2005-04-15,90.54,91.09,91.12,90.22,2957300,58.6359380736
2005-04-18,91.37,91.02,91.39,90.94,3510900,58.5908780707
2005-04-19,91.34,91.9,92.04,91.32,1842600,59.1573466787
2005-04-20,91.22,91.67,91.77,91.18,1617900,59.0092923834
2005-04-21,91.3,90.75,91.42,90.7,1258300,58.4170752023
2005-04-22,91.27,91.47,91.58,91.09,976300,58.880549518
2005-04-25,91.66,91.74,91.82,91.51,818300,59.0543523863
2005-04-26,91.99,91.6,92.05,91.34,549300,58.9642323805
2005-04-27,92.05,91.92,92.2,91.8,684900,59.1702209652
2005-04-28,92.05,92.6,92.65,91.95,1062000,59.6079467078
2005-04-29,92.57,92.44,92.94,92.22,1450800,59.5049524154
2005-05-02,92.15,92.09,92.26,91.71,1358200,59.4920781289
2005-05-03,92.07,92.34,92.54,91.92,1890000,59.6535833904
2005-05-04,91.45,91.53,91.72,91.05,2212500,59.1303063431
2005-05-05,91.3,91.74,91.84,91.21,1757900,59.2659707628
2005-05-06,90.93,91.06,91.2,90.81,850600,58.8266764515
2005-05-09,91.01,91.15,91.24,91.0,327800,58.8848183456
2005-05-10,91.36,91.8,91.8,91.34,495500,59.3047320255
2005-05-11,92.14,92.08,92.52,91.99,1058700,59.4856179184
2005-05-12,92.0,92.44,92.47,91.72,657000,59.718185495
2005-05-13,92.71,92.8,93.02,92.57,1698100,59.9507530716
2005-05-16,93.04,92.69,93.07,92.68,825000,59.8796907565
2005-05-17,92.96,92.95,93.19,92.9,856300,60.0476562285
2005-05-18,93.7,93.57,93.8,93.34,1092300,60.448189277
2005-05-19,93.7,93.33,93.7,93.28,948800,60.293144226
2005-05-20,93.25,93.44,93.51,93.21,806800,60.364206541
2005-05-23,93.6,94.17,94.23,93.57,905600,60.8358019046
2005-05-24,94.53,94.43,94.65,94.18,1695400,61.0037673766
2005-05-25,94.59,93.77,94.65,93.73,1923300,60.5773934862
2005-05-26,93.59,93.74,94.07,93.59,978300,60.5580128548
2005-05-27,93.74,93.84,93.98,93.54,650600,60.6226149595
2005-05-31,94.22,95.0,95.05,94.22,1979000,61.3719993728
2005-06-01,95.0,95.0,95.0,95.0,3823200,61.5976093028
2005-06-02,95.73,96.04,96.19,95.73,1854100,62.2719410256
2005-06-03,96.9,95.25,97.0,95.2,5559000,61.7597082746
2005-06-06,95.5,95.75,95.88,95.35,1088700,62.0839062183
2005-06-07,96.47,96.51,96.58,96.05,1503300,62.5766870927
2005-06-08,96.31,96.05,96.45,96.05,1272400,62.2784249845
2005-06-09,95.67,95.97,96.01,95.43,612700,62.2265533135
2005-06-10,95.55,94.89,95.55,94.86,1464800,61.5262857551
2005-06-13,94.48,94.32,94.53,94.17,1617700,61.1567000993
2005-06-14,94.05,93.7,94.16,93.57,2139300,60.7546946491
2005-06-15,93.39,93.87,93.87,93.33,2000200,60.86492195
2005-06-16,93.8,94.34,94.42,93.57,1370400,61.1696680171
2005-06-17,94.11,94.33,94.47,94.02,555900,61.1631840582
2005-06-20,93.82,94.17,94.2,93.6,454000,61.0594407162
2005-06-21,94.38,94.86,94.86,94.32,503100,61.5068338785
2005-06-22,95.49,96.01,96.09,95.26,952300,62.252489149
2005-06-23,95.8,95.91,95.98,95.54,996300,62.1876495603
2005-06-24,96.24,96.39,96.45,96.02,930700,62.4988795862
2005-06-27,96.49,96.65,96.81,96.35,1211000,62.667462517
2005-06-28,96.32,95.99,96.37,95.91,982400,62.2395212313
2005-06-29,96.47,95.84,96.48,95.6,1682400,62.1422618482
2005-06-30,95.86,96.7,96.72,95.81,2159400,62.6998823113
2005-07-01,96.04,95.2,96.26,94.99,2225900,61.9422706207
2005-07-05,94.35,94.3,94.74,94.27,1076100,61.3566819278
2005-07-06,94.63,94.82,94.83,94.43,854100,61.6950220615
2005-07-07,95.43,95.02,95.55,94.96,1673000,61.8251528821
2005-07-08,95.25,94.63,95.25,94.32,1259300,61.571397781900004
2005-07-11,94.11,94.63,94.65,93.95,982000,61.571397781900004
2005-07-12,94.35,94.1,94.53,94.06,743700,61.2265511072
2005-07-13,94.05,93.96,94.1,93.86,886600,61.1354595327
2005-07-14,94.1,93.72,94.14,93.6,874800,60.979302548
2005-07-15,93.5,93.97,94.03,93.5,1064800,61.1419660738
2005-07-18,93.85,93.27,93.97,93.1,1204500,60.6865082016
2005-07-19,93.23,93.6,93.72,93.12,1227200,60.9012240556
2005-07-20,93.51,94.11,94.24,93.18,1984700,61.2330576482
2005-07-21,93.48,92.83,93.54,92.68,3824200,60.4002203962
2005-07-22,93.1,93.55,93.62,93.03,1615200,60.8686913504
2005-07-25,93.4,93.21,93.71,93.14,305100,60.6474689554
2005-07-26,93.27,93.36,93.41,93.17,340500,60.7450670708
2005-07-27,93.07,93.21,93.27,93.01,843300,60.6474689554
2005-07-28,93.38,94.04,94.17,93.38,578900,61.187511861
2005-07-29,93.8,93.11,93.8,92.85,1699900,60.5824035451
2005-08-01,92.5,92.42,92.6,92.02,1760300,60.3579734253
2005-08-02,92.27,92.12,92.46,91.96,1071400,60.1620483871
2005-08-03,92.25,92.57,92.66,92.25,591100,60.4559359443
2005-08-04,92.59,92.38,92.79,92.2,1046800,60.3318500868
2005-08-05,91.7,91.66,91.87,91.554,1066700,59.8616299952
2005-08-08,91.68,91.49,91.85,91.44,988400,59.7506058069
2005-08-09,91.7,91.83,91.85,91.28,1474800,59.9726541835
2005-08-10,92.01,91.73,92.1,91.54,1069300,59.9073458375
2005-08-11,92.03,92.37,92.45,91.7,881900,60.3253192522
2005-08-12,92.62,93.31,93.44,92.57,1765100,60.9392177052
2005-08-15,93.26,93.07,93.3,93.05,1105400,60.7824776746
2005-08-16,93.68,93.72,93.9,93.5,1311000,61.206981924
2005-08-17,93.51,93.1,93.73,92.98,1287600,60.8020701784
2005-08-18,93.45,93.79,93.81,93.27,995300,61.2526977662
2005-08-19,93.36,93.78,93.84,93.34,439200,61.2461669316
2005-08-22,93.54,93.68,93.8,93.2,599300,61.1808585856
2005-08-23,93.73,94.11,94.23,93.65,491800,61.4616844736
2005-08-24,94.27,94.2,94.33,93.85,998200,61.5204619851
2005-08-25,94.28,94.5,94.61,94.06,812400,61.7163870232
2005-08-26,94.65,94.47,94.88,94.2,874600,61.6967945194
2005-08-29,94.83,94.59,94.88,94.5,550100,61.7751645347
2005-08-30,94.83,95.19,95.35,94.72,1392700,62.167014611
2005-08-31,95.31,95.99,96.0,95.3,1310800,62.6894813795
2005-09-01,95.31,95.08,95.74,94.93,1899000,62.3134424537
2005-09-02,94.88,95.16,95.29,94.8,621400,62.3658727797
2005-09-06,95.01,94.49,95.17,94.48,967600,61.9267687994
2005-09-07,94.18,93.6,94.18,93.36,1090200,61.3434814227
2005-09-08,93.89,93.7,93.98,93.6,373100,61.4090193302
2005-09-09,93.96,94.0,94.32,93.88,426400,61.6056330527
2005-09-12,93.66,93.35,93.71,93.19,917300,61.1796366539
2005-09-13,93.76,93.84,94.12,93.64,450400,61.5007724007
2005-09-14,93.82,93.48,93.88,93.38,346400,61.2648359337
2005-09-15,93.35,92.71,93.35,92.4,2225800,60.7601940459
2005-09-16,92.3,92.1,92.48,91.88,2145500,60.3604128101
2005-09-19,92.18,92.3,92.44,92.1,886100,60.4914886251
2005-09-20,92.29,92.54,92.8,91.88,1848800,60.6487796031
2005-09-21,93.28,93.4,93.41,93.13,993000,61.2124056077
2005-09-22,93.37,93.31,93.45,93.13,761700,61.1534214909
2005-09-23,93.05,92.61,93.1,92.61,656800,60.6946561384
2005-09-26,92.11,92.19,92.38,92.1,680900,60.4193969269
2005-09-27,92.27,92.32,92.56,91.94,827800,60.5045962066
2005-09-28,92.39,92.94,93.02,92.26,712800,60.9109312331
2005-09-29,92.6,92.52,92.61,92.36,657100,60.6356720216
2005-09-30,92.58,92.2,92.69,92.0,1391800,60.4259507176
2005-10-03,91.79,91.12,92.2,91.1,1370900,59.9552771273
2005-10-04,91.37,91.42,91.54,91.21,783200,60.1526715867
2005-10-05,91.68,91.82,91.98,91.57,1215800,60.4158641992
2005-10-06,91.7,91.47,91.74,91.44,340000,60.1855706632
2005-10-07,91.09,91.84,91.95,90.96,1337800,60.4290238298
2005-10-10,91.85,91.78,91.97,91.62,159700,60.3895449379
2005-10-11,91.84,91.59,91.92,91.45,679100,60.264528447
2005-10-12,91.44,90.7,91.44,90.65,1105700,59.6789248842
2005-10-13,90.25,90.37,90.5,90.08,1376600,59.4617909789
2005-10-14,90.6,90.23,90.7,89.82,1042600,59.3696735645
2005-10-17,90.42,90.21,90.61,90.12,1058200,59.3565139339
