date,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2005-03-10,18.4367739271,18.5100811793,18.3084862358,18.3854588506,108200
2005-03-11,18.466096828,18.5571810889,18.3598013123,18.3634666749,184400
2005-03-14,18.3121515984,18.3671320376,18.1801985445,18.2535057966,112800
2005-03-15,18.0519108531,18.0922298418,17.8503159096,17.8576466348,127800
2005-03-16,17.8246583713,17.8759734478,17.6853745921,17.7037014052,196400
2005-03-17,17.6853745921,17.930953887,17.6817092295,17.846650547,243800
2005-03-18,17.9236231618,17.9236231618,17.7770086574,17.8723080852,75400
2005-03-21,17.7073667678,17.7073667678,17.564417626,17.648720966,81000
2005-03-22,17.7073667678,17.7660125695,17.3188383312,17.3664880451,68000
2005-03-23,17.2565271668,17.3329499772,17.1868852772,17.2088774529,54000
2005-03-24,17.1575623763,17.263857892,17.1502316511,17.1538970137,113600
2005-03-28,17.2272042659,17.2821847051,17.1355702007,17.2125428155,66000
2005-03-29,17.0439361354,17.0842551241,16.794691478,16.8386758293,51400
2005-03-30,17.0036171467,17.2052120903,16.9303098945,17.2052120903,177000
2005-03-31,17.4178031216,17.4507913851,17.2272042659,17.3005115181,180800
2005-04-01,17.6377248782,17.6377248782,17.263857892,17.3188383312,142200
2005-04-04,17.4287992095,17.4324645721,17.2931807929,17.414137759,43800
2005-04-05,17.4287992095,17.5240986373,17.3261690564,17.3738187703,70200
2005-04-06,17.5314293625,17.6230634278,17.5021064616,17.5350947251,96000
2005-04-07,17.5204332747,17.6523863286,17.4397952973,17.6084019773,48600
2005-04-08,17.5937405269,17.6120673399,17.4654528355,17.4654528355,62200
2005-04-11,17.5937405269,17.5937405269,17.5021064616,17.5314293625,89000
2005-04-12,17.4911103738,17.5570869008,17.2968461555,17.5570869008,252000
2005-04-13,17.5717483512,17.5937405269,17.3811494955,17.414137759,58800
2005-04-14,17.2382003537,17.2382003537,16.9706288832,16.9706288832,97400
2005-04-15,16.9156484441,16.9156484441,16.5930965344,16.6847305997,224600
2005-04-18,16.6407462484,16.6847305997,16.5491121831,16.6407462484,86200
2005-04-19,16.8606680049,16.9816249711,16.8606680049,16.9742942458,107200
2005-04-20,16.9266445319,16.944971345,16.6957266875,16.7061729709,60800
2005-04-21,16.9523020702,17.0622629485,16.8606680049,17.0622629485,137600
2005-04-22,17.0659283111,17.0805897615,16.897321631,16.963298158,35600
2005-04-25,16.9889556963,17.1209087502,16.9303098945,17.1209087502,67800
2005-04-26,17.0585975859,17.1538970137,17.0072825093,17.0146132345,123800
2005-04-27,16.9926210589,17.0072825093,16.8606680049,16.9339752571,77200
2005-04-28,16.8899909058,16.8899909058,16.5857658092,16.5857658092,62400
2005-04-29,16.8570026423,16.897321631,16.6480769736,16.897321631,40800
2005-05-02,16.9339752571,16.9810751667,16.8643333675,16.9742942458,61200
2005-05-03,16.8606680049,16.963298158,16.8570026423,16.8570026423,117600
2005-05-04,17.0622629485,17.4581221103,17.0622629485,17.4434606599,622200
2005-05-05,17.498441099,17.5974058895,17.3334997816,17.4544567477,222000
2005-05-06,17.4911103738,17.6633824165,17.4691181982,17.5387600877,251000
2005-05-09,17.4617874729,17.630394153,17.3371651442,17.5974058895,248400
2005-05-10,17.3848148581,17.4471260225,17.2272042659,17.2345349911,148000
2005-05-11,17.2821847051,17.3371651442,17.1575623763,17.3334997816,41200
2005-05-12,17.3005115181,17.3591573199,16.9742942458,17.0256093224,106000
2005-05-13,17.0769243989,17.0989165746,16.8643333675,16.9852903337,83800
2005-05-16,16.9669635206,17.1392355633,16.9266445319,17.0989165746,42600
2005-05-17,17.0512668606,17.1612277389,16.9706288832,17.1209087502,139200
2005-05-18,17.197881365,17.6157327025,17.197881365,17.5387600877,518800
2005-05-19,17.4874450112,17.5240986373,17.3994763086,17.4654528355,54400
2005-05-20,17.348161232,17.3774841329,17.245531079,17.3005115181,70800
2005-05-23,17.2711886172,17.3628226825,17.197881365,17.3188383312,56000
2005-05-24,17.3005115181,17.3225036938,17.1905506398,17.3151729685,49200
2005-05-25,17.3188383312,17.3188383312,17.1392355633,17.2491964416,64200
2005-05-26,17.3261690564,17.395810946,17.2644076964,17.3188383312,45600
2005-05-27,17.4691181982,17.5534215382,17.4324645721,17.5424254504,69000
2005-05-31,17.5021064616,17.5057718243,17.3371651442,17.3884802207,130200
2005-06-01,17.3884802207,17.3884802207,17.3884802207,17.3884802207,194800
2005-06-02,17.5350947251,17.6377248782,17.4947757364,17.6377248782,271400
2005-06-03,17.6377248782,17.7770086574,17.5497561756,17.5937405269,46000
2005-06-06,17.7037014052,17.7623472069,17.6230634278,17.7476857565,91800
2005-06-07,17.714697493,17.7953354704,17.6450556034,17.6560516913,228200
2005-06-08,17.7183628556,17.7440203939,17.5754137138,17.5790790765,52000
2005-06-09,17.6230634278,17.7256935808,17.5570869008,17.7037014052,81600
2005-06-10,17.8246583713,17.8319890965,17.630394153,17.714697493,69600
2005-06-13,17.6927053174,17.7660125695,17.630394153,17.7042512096,112600
2005-06-14,17.7110321304,17.7733432948,17.6853745921,17.7696779322,45800
2005-06-15,17.9492807,18.0225879522,17.8393198217,18.0225879522,59200
2005-06-16,18.0555762157,18.3231476862,18.0555762157,18.2938247854,88600
2005-06-17,18.2828286975,18.3598013123,18.2168521706,18.3524705871,61400
2005-06-20,18.2901594227,18.3598013123,18.1770829862,18.2901594227,333000
2005-06-21,18.2351789836,18.2351789836,18.1618717314,18.1838639071,120600
2005-06-22,18.3561359497,18.3561359497,18.2461750714,18.3304784115,63800
2005-06-23,18.3341437741,18.3488052245,17.9639421505,18.0592415783,129400
2005-06-24,18.0958952044,18.1215527427,17.9602767879,17.9602767879,49000
2005-06-27,18.0262533148,18.1105566549,17.9602767879,18.0335840401,124800
