date,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2016-11-16,54.3056433133,54.5314259951,54.2761933982,54.5216093568,281560
2016-11-17,54.6688589319,54.6688589319,54.38417642,54.4430762501,253645
2016-11-18,54.5216093568,54.5216093568,54.2074769298,54.3252765899,299737
2016-11-21,54.4038096967,54.4823428034,54.3743597817,54.4234429734,320098
2016-11-22,54.4921594418,54.5510592718,54.413626335000004,54.4823428034,311682
2016-11-23,54.4627095267,54.4627095267,54.1094087128,54.3350932283,279670
2016-11-25,54.2761933982,54.3939930583,54.1790086786,54.2761933982,121962
2016-11-28,54.3449098666,54.4332596117,54.2565601215,54.2663767599,211534
2016-11-29,54.1878436531,54.413626335000004,54.0606200202,54.38417642,157169
2016-11-30,54.3939930583,54.4823428034,54.1976602915,54.3743597817,184809
2016-12-01,54.3972220846,54.3972220846,54.1315337712,54.2791383897,458157
2016-12-02,54.3381802371,54.4956251636,54.2200965423,54.2397771581,117313
2016-12-05,54.2692980818,54.554667011,54.1708950028,54.3775414687,706873
2016-12-06,54.348020545,54.4661042399,54.2594577739,54.4464236241,166052
2016-12-07,54.5448267031,54.6038685505,54.4464236241,54.5448267031,159570
2016-12-08,54.4070623925,54.5251460873,54.3381802371,54.4464236241,264967
2016-12-09,54.4267430083,54.4857848557,54.1226774941,54.2004159265,206330
2016-12-12,54.2397771581,54.2397771581,54.1413740791,54.2397771581,227349
2016-12-13,54.2889786976,54.3165315598,54.0823322317,54.1610546949,376073
2016-12-14,54.2988190055,54.3184996213,53.7182408393,53.7280811472,247883
2016-12-15,53.5706362208,53.6198377603,53.3639897548,53.3935106785,378902
2016-12-16,53.4033509864,53.4968339115,53.2754269837,53.3541494469,411217
2016-12-19,53.4722331417,53.6099974524,53.4334623286,53.5903168366,301760
2016-12-20,53.5115943733,53.6788796077,53.4722331417,53.6690392998,219486
2016-12-21,53.846164842,53.8560051499,53.6985602235,53.7674423788,225745
2016-12-22,53.7280811472,53.9838307496,53.6690392998,53.9544082289,254831
2016-12-23,54.0036097685,54.0823322317,53.9662165984,54.052811308,149451
2016-12-27,53.9347276131,54.0232903843,53.9012705663,54.0232903843,197823
2016-12-28,54.0399232806,54.1687030647,53.9804407013,54.1192333863,158185
2016-12-29,54.1787159656,54.2388925083,54.1291471495,54.1390609127,137209
2016-12-30,54.1787159656,54.3968187563,54.148974676,54.3670774667,221154
2017-01-03,54.3175086506,54.5356114413,54.2580260713,54.4959563884,714007
2017-01-04,54.4860426252,54.5653527309,54.4047497669,54.5554389677,409959
2017-01-05,54.7735417584,55.031299602,54.4433143058,54.7438004688,308755
2017-01-06,54.5752664942,54.6446628367,54.4959563884,54.5554389677,313087
2017-01-09,54.6446628367,54.6545765999,54.5356114413,54.6545765999,209057
2017-01-10,54.6050077838,54.7041454159,54.5752664942,54.6843178895,252648
2017-01-11,54.7636279952,54.9636877369,54.7120764265,54.7735417584,399488
2017-01-12,55.0213858388,55.0570753864,54.8496794599,54.8627656274,235147
2017-01-13,54.753714232,54.8429381009,54.6054043343,54.7636279952,347908
2017-01-17,54.9916445492,55.0174203335,54.8032830481,54.9519894963,301669
2017-01-18,54.9024206802,54.9222482067,54.6404990561,54.6644903631,294415
2017-01-19,54.614921547,54.6942316527,54.4463875724,54.6545765999,364151
2017-01-20,54.6347490734,54.7636279952,54.5455252045,54.6942316527,702657
2017-01-23,54.7239729424,54.9311705936,54.6545765999,54.8627656274,223071
2017-01-24,54.8231105745,54.8974637986,54.6942316527,54.7735417584,234254
2017-01-25,54.6545765999,54.6684558684,54.5455252045,54.5950940206,363362
2017-01-26,54.6248353102,54.7140591792,54.5058701517,54.7041454159,175978
2017-01-27,54.7735417584,54.8131968113,54.6843178895,54.7338867056,811351
2017-01-30,54.7834555217,54.8032830481,54.6744041263,54.7041454159,598931
2017-01-31,54.7933692849,54.8825931538,54.7438004688,54.8429381009,682899
2017-02-01,54.7239729424,54.8231105745,54.6248353102,54.6843178895,950332
2017-02-02,54.8528518642,54.8825931538,54.6942316527,54.7239729424,274029
2017-02-03,54.8528518642,54.9222482067,54.6050077838,54.6744041263,273960
2017-02-06,54.8330243377,54.8627656274,54.6942316527,54.8231105745,235304
2017-02-07,54.8231105745,54.892506917,54.7735417584,54.8231105745,221628
2017-02-08,54.8231105745,55.0213858388,54.8231105745,54.9619032595,202721
2017-02-09,54.9222482067,54.9222482067,54.7735417584,54.8330243377,250195
2017-02-10,54.8528518642,54.9222482067,54.8032830481,54.8726793906,255009
2017-02-13,54.8032830481,54.8429381009,54.753714232,54.8131968113,690504
2017-02-14,54.8627656274,54.8627656274,54.5356114413,54.6446628367,234994
2017-02-15,54.6446628367,54.7338867056,54.5851802574,54.7338867056,190675
2017-02-16,54.7933692849,54.9420757331,54.7239729424,54.7438004688,268369
2017-02-17,54.8528518642,54.892506917,54.8032830481,54.8429381009,240598
2017-02-21,54.8330243377,54.9123344434,54.8032830481,54.8528518642,327071
2017-02-22,54.9123344434,54.9619032595,54.7438004688,54.9519894963,206459
2017-02-23,55.0709546549,55.0808684181,55.0213858388,55.0610408917,233942
2017-02-24,55.1800060502,55.2593161559,55.1304372342,55.2295748663,307131
2017-02-27,55.5170739995,55.5170739995,55.031299602,55.0808684181,321740
2017-02-28,55.0511271284,55.2593161559,55.0015583124,55.0412133652,376956
2017-03-01,54.7041454159,55.1205234709,54.6446628367,54.7438004688,259014
2017-03-02,54.6744041263,54.9222482067,54.5256976781,54.5752664942,275769
2017-03-03,54.6050077838,54.7338867056,54.476128862,54.7338867056,184759
2017-03-06,54.7239729424,54.7239729424,54.6050077838,54.6545765999,326579
2017-03-07,54.6050077838,54.6248353102,54.5256976781,54.5851802574,365704
2017-03-08,54.4563013356,54.4860426252,54.2679398345,54.3075948874,361826
2017-03-09,54.2580260713,54.287767361,54.1192333863,54.1886297288,372927
2017-03-10,54.287767361,54.3571637035,54.1291471495,54.2381985449,269168
